ID_Estudiante,Horas_Estudio,Asistencia_Pct,Calificacion_Final
Estudiante_549,16.56861562530621,72,61.58276009190109
Estudiante_550,23.6249149685979,66,86.46200234147956
Estudiante_551,16.564578031135817,95,72.53444840721434
Estudiante_552,25.861082008919123,68,94.52775242908707
Estudiante_553,17.453391485685593,91,67.77970723049314
Estudiante_554,17.706263202990815,70,75.22856255487685
Estudiante_555,26.546300874433665,67,91.9604220148926
Estudiante_556,13.297520253947116,92,56.89545675039563
Estudiante_557,5.75242639661794,82,36.92745533738109
Estudiante_558,2.8059149367734912,84,30.80490859598121
Estudiante_559,23.143843158861333,67,81.30690062298841
Estudiante_560,19.36866743789701,81,74.10333348424447
Estudiante_561,21.71423350677826,63,79.92787969114511
Estudiante_562,7.962996522249501,99,44.91967538623741
Estudiante_563,5.818401316429553,62,41.29375597005929
Estudiante_564,2.407250638700694,88,35.7807116958971
Estudiante_565,11.816451646584715,100,58.33934565822708
Estudiante_566,18.517695231929725,88,65.3546462060247
Estudiante_567,12.982833262792504,93,47.24139861737344
Estudiante_568,14.249297816664413,93,64.36052418661812
Estudiante_569,27.316443445824955,87,87.82359382090071
Estudiante_570,11.75115307665241,72,53.478821084060286
Estudiante_571,16.391705696474702,74,61.29881213694932
Estudiante_572,23.942284356752005,82,77.64778914155993
Estudiante_573,13.103197904995564,85,59.92384567530807
Estudiante_574,19.418427606380455,63,76.58268965716174
Estudiante_575,26.146183844908865,85,88.05941800936529
Estudiante_576,28.586577462413977,99,86.1022744874553
Estudiante_577,6.118057466013062,68,38.110165872022726
Estudiante_578,27.94445350452184,64,96.4283497829148
Estudiante_579,15.77925620622707,91,58.53249424047116
Estudiante_580,9.230842872370834,79,48.81054686004371
Estudiante_581,14.855801174671315,70,62.07826353998631
Estudiante_582,29.44091210799336,74,100.0
Estudiante_583,15.793306631800348,91,64.96158805315748
Estudiante_584,11.20504508805023,87,49.12033695659935
Estudiante_585,19.73522392086832,81,79.12434580882876
Estudiante_586,8.724077325789406,100,46.17607502236564
Estudiante_587,4.12417318704259,76,35.20121480956674
Estudiante_588,5.608632213498178,85,35.28850869745266
Estudiante_589,5.585283490817629,66,37.19007972227804
Estudiante_590,6.253275418344241,85,37.09397768975301
Estudiante_591,5.887160834183484,84,39.02611784576502
Estudiante_592,19.944492854490008,69,81.7080660567944
Estudiante_593,7.092642363176055,78,37.24400133621471
Estudiante_594,11.67868393306817,70,47.74246424116346
Estudiante_595,27.11007547736833,72,98.65987000339528
Estudiante_596,15.270925927360429,67,62.3400201097936
Estudiante_597,20.69161667858876,99,74.05275074183224
Estudiante_598,6.824956393645635,63,46.22200973369839
Estudiante_599,7.384092526642782,90,41.0377691576595
Estudiante_600,3.144321255461408,87,40.16484199284127
Estudiante_601,6.730181766020607,70,44.537157900408594
Estudiante_602,9.800529492894842,60,47.54967809965429
Estudiante_603,6.956293559748911,97,51.01996675243429
Estudiante_604,4.483670945197558,83,33.786317670980544
Estudiante_605,5.377804390816823,90,41.41289246507929
Estudiante_606,14.901805504916322,100,63.45168408391677
Estudiante_607,7.77734411536219,85,49.65032544600066
Estudiante_608,12.199556109346112,64,61.74493506027269
Estudiante_609,16.095683583935994,79,65.36722555610305
Estudiante_610,21.331055201622227,100,75.31396652267084
Estudiante_611,3.10073991555077,70,34.59173836063339
Estudiante_612,24.383491169453198,92,83.24786644462455
Estudiante_613,19.58121090574542,97,82.00657625447005
Estudiante_614,4.289252894568413,86,36.269273560751984
Estudiante_615,26.460201474989763,93,89.68921748222597
Estudiante_616,27.78442721489077,74,95.19978926068656
Estudiante_617,3.710182875936185,91,28.88695203172168
Estudiante_618,9.752574148121704,80,45.494979216261655
Estudiante_619,24.57363583420572,64,91.235745217292
Estudiante_620,22.951271330742436,65,79.75060121097049
Estudiante_621,7.166588541978565,97,38.72882742421865
Estudiante_622,7.861781053427888,81,46.80106364367887
Estudiante_623,12.373218878158696,77,60.675863814048725
Estudiante_624,15.566643585348595,73,66.79242220603176
Estudiante_625,19.311133602848287,69,77.26202475034398
Estudiante_626,12.329581907953628,72,52.79677441560622
Estudiante_627,14.95097205172814,90,56.69018746235298
Estudiante_628,22.929186267745184,89,88.32830027718491
Estudiante_629,3.027129680936741,62,31.27710484697331
Estudiante_630,9.068234441632582,89,46.66725403826126
Estudiante_631,21.97378840476747,65,85.2472475793149
Estudiante_632,27.06579145524158,88,94.8893986757066
Estudiante_633,16.32696837923865,67,67.64097203642305
Estudiante_634,16.899177587428838,92,75.90795334817642
Estudiante_635,5.0008163175137295,76,34.92796787226375
Estudiante_636,14.52754627105673,70,65.03022618996677
Estudiante_637,16.91328346074065,72,67.51126115143997
Estudiante_638,8.789174101772431,70,48.04730436988411
Estudiante_639,9.538810466582667,90,54.9608998721068
Estudiante_640,12.563956566929434,87,58.44123444248208
Estudiante_641,2.5619935377763383,65,33.558168160639376
Estudiante_642,11.018216636328992,100,56.835570940061686
Estudiante_643,7.92054419590325,75,43.34154957158658
Estudiante_644,11.16992586098161,63,49.567975983098
Estudiante_645,5.353339690939034,94,34.204112451263455
Estudiante_646,26.93476386071706,85,84.47148329428865
Estudiante_647,18.62058869951336,71,79.77630026854469
Estudiante_648,21.014864936045708,70,73.12432887722753
Estudiante_649,24.096794681005477,96,84.3569722081706
Estudiante_650,15.956381570013605,84,63.783700725478326
Estudiante_651,4.433768066447863,77,37.31404695735606
Estudiante_652,17.038983170919337,78,70.86040677745552
Estudiante_653,18.431551304584616,82,74.52077221490052
Estudiante_654,22.87230527716124,97,79.84845343862735
Estudiante_655,14.086467294431024,77,59.54768138093191
Estudiante_656,5.572248478275785,85,40.06094099764266
Estudiante_657,9.945725362364286,65,48.86954890117653
Estudiante_658,12.166304299161784,63,61.84514305198443
Estudiante_659,20.08568275728484,88,77.1781066997651
Estudiante_660,17.981792530729532,93,72.89399247102311
Estudiante_661,11.970708325139697,76,57.57829588751889
Estudiante_662,29.62242696620343,75,100.0
Estudiante_663,18.96169494199284,61,73.12832358979693
Estudiante_664,8.642350168607845,93,41.41854762969623
Estudiante_665,4.849909233371305,67,38.72352489043883
Estudiante_666,6.280055897161297,72,38.09471216773593
Estudiante_667,8.886816394766228,67,45.102574259916544
Estudiante_668,6.499078451267559,89,43.59315220318927
Estudiante_669,7.223876673436561,91,48.01282396932594
Estudiante_670,9.98266472342772,95,50.04174811551354
Estudiante_671,6.854460668253135,89,43.371483721028696
Estudiante_672,27.109431889539906,60,99.58243950239071
Estudiante_673,4.246544878525982,98,36.57937491426922
Estudiante_674,16.68631890796713,76,77.12252972663941
Estudiante_675,13.491111155710522,79,60.98981647180248
Estudiante_676,29.506601273440975,83,91.72345214697918
Estudiante_677,5.137089260705466,81,40.85608963618179
Estudiante_678,13.139956773280764,88,59.37452547273303
Estudiante_679,29.14517213171033,81,100.0
Estudiante_680,26.23419952503145,68,93.27822421765843
Estudiante_681,24.87801798657984,96,86.64122103051449
Estudiante_682,9.221279157258316,69,43.15600494798833
Estudiante_683,6.7848524469218425,95,41.126038088160506
Estudiante_684,20.722010157884068,96,73.40294357787297
Estudiante_685,28.022527695572403,87,92.73422543971212
Estudiante_686,17.589361004390035,87,71.32771612865753
Estudiante_687,18.005155305157196,80,76.69250628029862
Estudiante_688,9.839414622487958,83,51.17722267551182
Estudiante_689,23.545802129374238,99,79.08097307529485
Estudiante_690,7.237224959610654,61,44.8714730719072
Estudiante_691,11.063018619318823,67,57.44407249487967
Estudiante_692,13.91222028125967,86,57.34141908587164
Estudiante_693,16.21309060316474,81,64.99665784122018
Estudiante_694,8.787472507622248,96,47.02743404797241
Estudiante_695,5.215431092697699,86,34.89898447941529
Estudiante_696,19.097361188365717,88,75.33652470628971
Estudiante_697,10.081655490727162,62,49.72034613238677
Estudiante_698,18.274670199833142,72,72.36480527521097
Estudiante_699,6.322156027677664,69,37.25542135798576
Estudiante_700,15.47192285193489,95,61.92997392854358
Estudiante_701,16.912504111444406,68,70.1707857099221
Estudiante_702,3.4510590310279534,86,32.136314969202814
Estudiante_703,11.424919789429776,93,60.47015487850806
Estudiante_705,3.774499173237497,91,35.33498683610128
Estudiante_706,29.718886506918462,84,100.0
Estudiante_707,11.025907659292244,88,46.891306216498485
Estudiante_708,24.676484483929777,66,79.64797596190134
Estudiante_709,9.129938333385388,62,41.72222057518309
Estudiante_710,21.082076222270015,79,82.75552696938378
Estudiante_711,23.28638007691122,79,81.00851760870827
Estudiante_712,18.67788473701964,89,81.9275089852221
Estudiante_713,15.204133279404434,94,60.75334280388153
Estudiante_714,13.531545596123518,94,59.56706920309694
Estudiante_715,11.768311463203869,98,60.589218468281175
Estudiante_716,28.026816038939124,86,100.0
Estudiante_717,25.25734341805641,85,96.38937285168664
Estudiante_718,29.02075349866235,73,100.0
Estudiante_719,5.480322257595253,76,42.79705574723398
Estudiante_720,22.46428930570204,77,83.53083106105983
Estudiante_721,28.27353279098906,88,98.7972762821392
Estudiante_722,7.074525852638484,79,40.48157176628208
Estudiante_723,3.86189548626977,86,31.3819431819852
Estudiante_724,22.75137818012165,77,81.86494762066033
Estudiante_725,18.085247169037533,63,69.53237943249411
Estudiante_726,25.571205749231616,60,87.11510217576993
Estudiante_727,5.913626545536106,60,42.56961615366713
Estudiante_728,24.267484732076927,85,89.48993266447435
Estudiante_729,7.645564961336847,79,44.467539948509504
Estudiante_730,6.582366400239726,82,47.36603632482037
Estudiante_731,6.599442342067802,69,36.93184939863548
Estudiante_732,24.808092166478698,70,86.24559257907787
Estudiante_733,20.625522179493604,100,73.69651616632278
Estudiante_734,16.64583189353534,100,59.14843326554612
Estudiante_735,12.04725355545807,64,54.787411145274376
Estudiante_736,26.56161514276703,60,90.91704782338444
Estudiante_737,12.98846300783379,76,63.524956492553
Estudiante_738,24.86478430520416,81,89.68520750122951
Estudiante_739,14.295777439966116,93,56.64269630259847
Estudiante_740,12.554444023897412,100,63.80248032508028
Estudiante_741,14.95503399874898,88,67.27171977897386
Estudiante_742,10.43858047659598,63,53.42484200536441
Estudiante_743,22.93306264493503,64,81.42672021693826
Estudiante_744,16.076170922589416,70,61.35267035957962
Estudiante_745,8.501955464110885,80,44.766061555993005
Estudiante_746,27.18808805168792,94,97.32521460803656
Estudiante_747,12.74895419844992,71,64.41073071986324
Estudiante_748,17.21948011119168,85,74.22167439106795
Estudiante_749,27.381219107007315,78,91.4976500803732
Estudiante_750,19.47866388559178,66,69.2181899808234
Estudiante_751,5.2731451398341935,66,38.7464078372303
Estudiante_752,28.315299461177304,85,88.71449119069185
Estudiante_753,19.5758254859997,99,75.23223457173837
Estudiante_754,11.377357210398412,64,52.85298268080136
Estudiante_755,5.899618034574843,80,37.88489907896414
Estudiante_756,24.232705299568288,73,79.20295097985354
Estudiante_757,19.36203716599838,63,75.45949334127481
Estudiante_758,16.936910575337002,82,65.21147307969487
Estudiante_759,27.028992325426813,79,87.89281347072588
Estudiante_760,24.080721914286865,74,73.71275593259057
Estudiante_761,6.246896632517033,88,40.50718196109003
Estudiante_762,10.72821789827535,67,58.90955113236735
Estudiante_763,8.95769591480504,100,54.03927664520408
Estudiante_764,22.83049619203496,78,80.2478554537423
Estudiante_765,2.9389081726018227,98,29.938422190057437
Estudiante_766,17.956911176396865,87,71.76737496529225
Estudiante_767,23.34884320073933,86,79.37856624509519
Estudiante_768,26.549437829328983,63,92.58076217260032
Estudiante_769,11.57828896404541,74,57.010043523652286
Estudiante_770,24.99520453081636,94,92.39574422257812
Estudiante_771,5.097688634745802,96,37.34360528094469
Estudiante_772,25.700664168566508,60,88.43696542070842
Estudiante_773,5.569682545295508,62,35.41227601621252
Estudiante_774,13.124044135690283,83,54.50258892306627
Estudiante_775,24.324270241827502,86,84.90476003696266
Estudiante_776,6.197687965765666,99,41.96368194167888
Estudiante_777,8.419039066513962,95,49.701936171217895
Estudiante_778,22.223071915005857,93,77.34496398479327
Estudiante_779,22.16102302329008,88,86.37331183406329
Estudiante_780,19.952133720788325,83,73.79583989780053
Estudiante_781,21.4305564450788,83,78.49092193530325
Estudiante_782,17.19628441373269,63,65.00186431774043
Estudiante_783,9.050373649394675,62,37.928973082394926
Estudiante_784,11.679487818109743,93,57.73490113071856
Estudiante_785,7.084736070439918,82,45.65921576446953
Estudiante_786,27.436615717341592,82,92.46622906488112
Estudiante_787,18.33497025345137,64,71.10538850252793
Estudiante_788,13.223839669381915,90,60.12335604427119
Estudiante_789,14.936162502035716,100,56.09022282754312
Estudiante_790,28.523933509130828,65,94.19362306344188
Estudiante_791,6.293839287250245,96,43.91165693661292
Estudiante_792,18.414435296470323,69,66.0189305484988
Estudiante_793,16.164883008765045,99,66.58643925057913
Estudiante_794,19.12071859217014,66,67.37546926193171
Estudiante_795,2.5070851469835342,98,33.133432797192945
Estudiante_796,26.41946945043624,97,90.90610769690068
Estudiante_797,28.099311909541147,80,88.78775251023083
Estudiante_798,17.82372914049785,79,74.2182802690733
Estudiante_799,21.506223068552984,62,75.82719136419026
Estudiante_800,27.82998267296428,81,91.33394693435316
Estudiante_802,6.271093201599317,87,45.27228240171316
Estudiante_803,18.136074084670767,71,66.27689793576334
Estudiante_804,18.988021298719964,97,72.7167726461918
Estudiante_805,13.875658796466809,95,61.40441299248931
Estudiante_806,22.62043859749224,100,84.32351892278318
Estudiante_807,28.162276413532418,64,96.11145725493996
Estudiante_808,27.915918361389732,72,93.32168454714105
Estudiante_809,14.6235023993157,82,58.24839511569437
Estudiante_810,5.170665283541148,89,38.27123874103837
Estudiante_811,29.575553570945367,96,94.650327879421
Estudiante_812,25.489146420486158,84,77.03746411723696
Estudiante_813,5.490555073691471,86,40.47262690085935
Estudiante_814,27.783572713286425,73,98.07467114756084
Estudiante_815,26.35709813773959,95,81.44101560218162
Estudiante_816,16.527465599530018,98,62.279741179985294
Estudiante_817,18.555712200858014,75,73.86589754616583
Estudiante_818,13.172075708363646,81,66.16017114975591
Estudiante_819,3.5333258870168773,80,33.916489548243824
Estudiante_820,11.385522766085224,80,50.55179515029653
Estudiante_821,24.47989656074432,67,85.46815563744144
Estudiante_822,2.12969664412888,75,35.82374728691494
Estudiante_823,11.337976807352035,90,50.76108530188196
Estudiante_824,13.148723420546412,69,54.675040524765016
Estudiante_825,17.04707688226184,91,65.68671811692647
Estudiante_826,27.75595725955729,93,90.5765787158584
Estudiante_827,11.697687842246914,68,54.73490086959647
Estudiante_828,11.714689653094377,76,60.78543796661418
Estudiante_829,22.650034947072957,70,82.9174044601465
Estudiante_830,14.6621023449146,91,60.64584185378135
Estudiante_831,8.288935042319494,69,44.55509253013656
Estudiante_832,14.668306451715416,81,55.41800289450191
Estudiante_833,5.943996570634396,76,43.39243053517463
Estudiante_834,6.938835622174253,63,42.035740267384426
Estudiante_835,15.954297636705434,84,64.16382443740108
Estudiante_836,13.72991258612734,80,72.0972117366978
Estudiante_837,27.6156852299068,96,95.23422470822976
Estudiante_838,12.147029175265727,97,52.36040873778358
Estudiante_839,18.256473807785216,60,68.93575413464086
Estudiante_840,19.70340006174685,84,78.85228299115414
Estudiante_841,2.366644784473342,95,31.36969360333441
Estudiante_842,20.579046416467897,76,70.69450412790027
Estudiante_843,6.98500707235304,100,46.13943341918341
Estudiante_844,28.909968889144743,83,94.60234588070588
Estudiante_845,6.162556377087163,61,47.89958204758809
Estudiante_846,13.609475464356665,99,63.34388092375026
Estudiante_847,4.389790706202028,74,34.18518918287007
Estudiante_848,29.912479051686525,91,100.0
Estudiante_849,16.06146028927479,98,65.4250727652966
Estudiante_850,18.670780484961227,65,75.08804591289194
Estudiante_851,3.8781413668759694,60,36.63428468636782
Estudiante_852,22.998893171176977,82,79.11180630797894
Estudiante_853,7.877356606676401,98,42.11919218742116
Estudiante_854,27.145520104339987,76,96.98364353117462
Estudiante_855,7.743909933496201,93,43.02067350531434
Estudiante_856,7.339256178582664,100,41.73354659348868
Estudiante_857,3.0233906997466566,88,28.73798643196923
Estudiante_858,15.21787446307998,68,64.7390824200738
Estudiante_859,17.81555173135326,72,77.78897900535573
Estudiante_860,3.8398419039938654,65,30.32947310296757
Estudiante_861,23.71477326746029,65,84.38381099534176
Estudiante_862,14.692087372944773,79,67.37910065402365
Estudiante_863,16.68292754117224,62,66.38875328794774
Estudiante_864,14.341356914270389,76,62.66287947067491
Estudiante_865,13.221365704509129,71,53.8038401486853
Estudiante_866,17.6699292766301,60,70.88805158040586
Estudiante_867,6.34672688605995,76,40.11824015513169
Estudiante_868,7.093987653867592,62,46.67788911738843
Estudiante_869,26.129997388378484,85,95.0745376772052
Estudiante_870,28.49123293974172,74,100.0
Estudiante_871,12.452660855833082,95,58.45018483243701
Estudiante_872,9.580850848019503,91,50.25531238637743
Estudiante_873,20.03198721069244,91,75.85750523304046
Estudiante_874,13.4445567907467,63,57.198726805624
Estudiante_875,2.710817958489656,77,33.13098027007091
Estudiante_876,6.37227272625333,78,39.74907617507721
Estudiante_877,22.04722240772713,94,80.79189992439629
Estudiante_878,20.44987037348424,99,81.39506607614243
Estudiante_879,2.7586877900975377,73,27.87054921412528
Estudiante_880,8.215220534122585,92,50.09756557982264
Estudiante_881,8.470094304465999,73,51.44369603052446
Estudiante_882,20.8129968207644,93,76.56021794394668
Estudiante_883,2.5518950571221963,63,22.892318046771116
Estudiante_884,4.915040295568067,83,34.85631279054244
Estudiante_885,24.397650390449304,88,91.1821041623677
Estudiante_886,6.999250537521341,78,42.40665409460782
Estudiante_887,20.27689101985249,65,71.69501862045158
Estudiante_888,8.669117869308343,92,44.65369498835799
Estudiante_889,4.7843589972616645,99,40.323377599172375
Estudiante_890,8.808821347984715,78,49.208987642767305
Estudiante_891,22.223474091958455,60,79.60295683321736
Estudiante_892,25.959501106976,64,88.43145512018125
Estudiante_893,25.246156207875764,86,86.54835792351413
Estudiante_895,20.706383823978094,65,83.227462317823
Estudiante_896,7.739560271642987,99,43.05961880226212
Estudiante_897,10.208136447308371,72,55.38897520157291
Estudiante_898,27.097402918591357,94,98.8287715041682
Estudiante_899,2.364053858300609,78,34.903378238343365
Estudiante_900,4.394238863925106,71,34.25911590894058
Estudiante_901,7.820815144088765,75,46.16695822156835
Estudiante_902,2.742901708466952,69,31.76047184560372
Estudiante_903,7.080192182514325,84,39.0856730133653
Estudiante_904,18.325163707151383,79,72.11034639476486
Estudiante_905,13.799887416589945,90,54.78355937683565
Estudiante_906,26.99480791015529,63,97.23773732923448
Estudiante_907,24.888419728676347,82,85.3625801324973
Estudiante_908,11.570885847540527,61,54.73185324234267
Estudiante_909,9.263856136076187,81,49.29279182637504
Estudiante_910,12.631387428683473,96,55.542848676892376
Estudiante_911,18.528258390414617,67,73.66742118193764
Estudiante_912,9.505781943040535,66,46.86484023111124
Estudiante_913,19.47616941977575,73,77.17561273926835
Estudiante_914,13.463526261354732,62,53.27489693239984
Estudiante_915,17.457321063855446,75,69.14882097782426
Estudiante_916,14.211542815788867,78,68.28457303570531
Estudiante_917,10.245041267173695,77,46.61127786951194
Estudiante_918,28.556692594940387,75,93.68075160525156
Estudiante_919,23.3809622364733,67,85.5080369898189
Estudiante_920,5.923168921460672,92,40.52624943141007
Estudiante_921,26.31710332514156,71,92.19527870994813
Estudiante_922,15.648073550986382,70,66.07693239805661
Estudiante_923,27.04746235303456,64,95.1575417568335
Estudiante_924,24.395947166524827,86,90.42866728413696
Estudiante_925,13.905978125138535,71,61.4042199405604
Estudiante_926,2.629140632963287,76,30.60782096393405
Estudiante_927,9.52296606277849,65,51.49770996175715
Estudiante_928,17.165758010504273,92,75.51392276584154
Estudiante_929,19.737390155132125,64,73.81294040230001
Estudiante_930,9.220855192129664,87,44.1540207616416
Estudiante_931,5.901970074039076,73,44.18324786224558
Estudiante_932,25.37804663038037,64,87.96359192013654
Estudiante_933,29.56326105969946,92,90.21747446519252
Estudiante_934,16.719325104475203,100,70.1879994697897
Estudiante_935,6.807020003752498,78,39.87623726556556
Estudiante_936,9.62460514254233,81,48.69937972713918
Estudiante_937,2.5149389433290685,64,32.61526868059873
Estudiante_938,27.60036658369397,61,94.7629151783512
Estudiante_939,5.297030320923952,89,41.080383070866034
Estudiante_940,18.1424613143991,98,68.61420780371837
Estudiante_941,9.673546179241768,63,51.23628864080875
Estudiante_942,17.516984070442216,92,67.75427346576988
Estudiante_943,20.2397708738522,72,78.55466910818049
Estudiante_944,25.23277050380165,79,90.54339619555633
Estudiante_945,7.77979560929689,66,40.70773421506384
Estudiante_946,2.3078832024374534,74,35.113636470793764
Estudiante_947,5.832797641926604,82,37.43814032436032
Estudiante_948,27.200521971746944,73,96.23353612249194
Estudiante_949,26.468922171750428,82,92.64145468298145
Estudiante_950,18.727566860768636,78,79.17165185910207
Estudiante_951,18.814472092142296,88,71.14231630086833
Estudiante_952,20.62102688729515,79,75.15530003376509
Estudiante_953,6.9103958014565885,88,42.19831108009054
Estudiante_954,27.603534485898876,83,92.79611708341008
Estudiante_955,13.725574696978049,77,62.51370435021332
Estudiante_956,12.72787879098593,69,50.35445454371847
Estudiante_957,16.52969574791945,100,62.109509693213205
Estudiante_958,3.3150470697015413,67,29.01640598793708
Estudiante_959,6.655934325170223,85,45.44106618081986
Estudiante_960,22.664941259938374,88,88.50480664017363
Estudiante_961,4.318362701903541,69,35.37810988060897
Estudiante_962,18.888259065058868,76,71.54536076988713
Estudiante_963,8.869775071076987,61,47.4546463301452
Estudiante_964,12.900277193175343,65,61.89820619337112
Estudiante_965,10.083424629579596,64,46.4991490371867
Estudiante_966,11.958836061018577,87,55.85056608348558
Estudiante_967,22.133285345158875,100,84.2340038820269
Estudiante_968,10.3194080374489,64,52.80289677338163
Estudiante_969,17.859329928313123,77,70.40665128717778
Estudiante_970,15.32941126157479,85,67.32771252420554
Estudiante_971,20.58279263015415,79,65.64405240338843
Estudiante_972,28.231232701093223,100,98.28958303085668
Estudiante_973,22.51201872188701,86,78.66374407220783
Estudiante_974,8.018330600541189,71,37.72329491392715
Estudiante_975,2.873127781715971,66,34.22762985238985
Estudiante_976,9.343393240395102,62,53.853117281639584
Estudiante_977,18.662182059607137,69,71.10566109050707
Estudiante_978,3.4399227775590098,93,37.41130513270928
Estudiante_979,15.898254921634615,84,71.19475033604112
Estudiante_980,18.711599769672898,94,77.03865723851844
Estudiante_981,11.358828942874904,75,59.95693047467283
Estudiante_982,23.585541704883013,61,86.9323642264951
Estudiante_983,4.984751087745611,83,37.7636122749704
Estudiante_984,4.103857888602645,69,28.851781473917946
Estudiante_986,15.873756853773555,81,61.311405753169126
Estudiante_987,21.27526709997661,85,86.87193861993278
Estudiante_988,14.175165480904894,98,59.734370452532886
Estudiante_989,8.89925693069499,86,47.74096155387542
Estudiante_990,24.93486489487759,88,89.54310374135585
Estudiante_991,24.38364461113142,97,86.13352131331837
Estudiante_992,21.45150118392395,79,85.40895712153288
Estudiante_993,9.620063842438956,86,46.55956215915958
Estudiante_994,18.52645867233444,100,72.09457650178507
Estudiante_995,12.10726911432075,79,52.29829044300969
Estudiante_996,4.564298053145756,78,31.13065508798157
Estudiante_997,27.6847801129428,79,91.76487391873586
Estudiante_998,5.830921665730919,94,39.429156976133655
Estudiante_999,28.606645906982468,61,94.79940586938712
Estudiante_1000,14.48816164282276,89,58.45072018756148
